CFR_Title,CFR_Part,CFR_Subpart,Company,ID
10,13,46,Big City Pharmaceuticals,CUST_004
10,13,46,New York Medical,CUST_002
10,13,46,Safety First Medical,CUST_003
10,13,46,Low Price Legal,CUST_009
10,13,46,Jamies Consulting,CUST_006
21,112,40,Big City Pharmaceuticals,CUST_004
21,112,40,New York Medical,CUST_002
21,112,40,Safety First Medical,CUST_003
21,112,40,Landbaron Farms,CUST_007
21,112,40,Terrys Agriculture,CUST_001
21,1140,14,Big City Pharmaceuticals,CUST_004
21,1140,14,New York Medical,CUST_002
21,1140,14,Safety First Medical,CUST_003
21,1140,14,Zuul Tobacco Products,CUST_008
21,1140,14,Teds Tobacco Company,CUST_005
